geneNames	transcriptNames	id	fc	pval	qval
.	gene-PA2038	2082	0.888296377599942	0.690656110712671	0.690656110713704
nuoI	gene-PA2644	2695	0.886861522347244	0.690656110712671	0.690656110713704
.	gene-PA2484	2530	0.885079371437733	0.690656110712671	0.690656110713704
pdxY	gene-PA5516	5673	0.873918419817977	0.690656110712671	0.690656110713704
ppc	gene-PA3687	3774	0.869769325181766	0.690656110712671	0.690656110713704
fabI	gene-PA1806	1847	0.852795365112292	0.690656110712671	0.690656110713704
.	gene-PA3981	4073	0.84015354327749	0.690656110712671	0.690656110713704
tal	gene-PA2796	2852	0.836857907418174	0.690656110712671	0.690656110713704
.	gene-PA4866	5010	0.8343009361851	0.690656110712671	0.690656110713704
.	gene-PA5428	5585	0.828635691879077	0.690656110712671	0.690656110713704
ccmE	gene-PA1479	1507	0.819735379097219	0.690656110712671	0.690656110713704
ahpF	gene-PA0140	143	0.955085804666482	0.690656110712671	0.690656110713704
.	gene-PA2380	2424	0.941430656699203	0.690656110712671	0.690656110713704
.	gene-PA2270	2314	0.927154729289511	0.690656110712671	0.690656110713704
.	gene-PA0486	491	0.900994339263835	0.690656110712671	0.690656110713704
.	gene-PA1915	1960	0.899249980555549	0.690656110712671	0.690656110713704
.	gene-PA3888	3978	0.89499696299837	0.690656110712671	0.690656110713704
amgR	gene-PA5200	5349	0.887629692313309	0.690656110712671	0.690656110713704
murG	gene-PA4412	4522	0.865576602835111	0.690656110712671	0.690656110713704
.	gene-PA2326	2371	0.975462375878408	0.690656110712671	0.690656110713704
soxD	gene-PA5417	5574	0.964335906829004	0.690656110712671	0.690656110713704
.	gene-PA0102	105	0.959132964713649	0.690656110712671	0.690656110713704
.	gene-PA4882	5025	0.95748079396206	0.690656110712671	0.690656110713704
ureE	gene-PA4891	5034	0.94963423473043	0.690656110712671	0.690656110713704
.	gene-PA1353	1380	0.942074793450049	0.690656110712671	0.690656110713704
.	gene-PA4388	4497	0.939196482272415	0.690656110712671	0.690656110713704
.	gene-PA1641	1673	0.937959344731036	0.690656110712671	0.690656110713704
.	gene-PA1302	1328	0.936383333286802	0.690656110712671	0.690656110713704
.	gene-PA1932	1977	0.935309612466054	0.690656110712671	0.690656110713704
.	gene-PA4787	4930	0.93270152266689	0.690656110712671	0.690656110713704
.	gene-PA4009	4100	0.932559921182818	0.690656110712671	0.690656110713704
.	gene-PA2665	2716	0.930626952641829	0.690656110712671	0.690656110713704
.	gene-PA4319	4427	0.929563123899521	0.690656110712671	0.690656110713704
.	gene-PA1118	1146	0.925584166300102	0.690656110712671	0.690656110713704
.	gene-PA1567	1598	0.924889223516413	0.690656110712671	0.690656110713704
.	gene-PA1209	1235	0.924513796139694	0.690656110712671	0.690656110713704
napA	gene-PA1174	1200	0.922532606936611	0.690656110712671	0.690656110713704
.	gene-PA0990	1013	0.919556020629983	0.690656110712671	0.690656110713704
.	gene-PA0115	118	0.918696525904039	0.690656110712671	0.690656110713704
.	gene-PA1608	1640	0.915054278059185	0.690656110712671	0.690656110713704
.	gene-PA5088	5233	0.91010677930129	0.690656110712671	0.690656110713704
.	gene-PA1297	1323	0.906889186760053	0.690656110712671	0.690656110713704
.	gene-PA2417	2466	0.906784728693024	0.690656110712671	0.690656110713704
.	gene-PA5238	5388	0.906472369765189	0.690656110712671	0.690656110713704
.	gene-PA0851	867	0.900381119427395	0.690656110712671	0.690656110713704
.	gene-PA1223	1249	0.900086016433651	0.690656110712671	0.690656110713704
.	gene-PA2546	2592	0.897661003309361	0.690656110712671	0.690656110713704
.	gene-PA3248	3318	0.897470885314845	0.690656110712671	0.690656110713704
cysP	gene-PA1493	1522	0.896010493807147	0.690656110712671	0.690656110713704
.	gene-PA4508	4620	0.895678838818337	0.690656110712671	0.690656110713704
.	gene-PA2540	2586	0.893501173174203	0.690656110712671	0.690656110713704
.	gene-PA4332	4440	0.892347944823793	0.690656110712671	0.690656110713704
mobA	gene-PA3030	3092	0.891406807527156	0.690656110712671	0.690656110713704
.	gene-PA0721	733	0.889380882370263	0.690656110712671	0.690656110713704
.	gene-PA3069	3133	0.883171939742203	0.690656110712671	0.690656110713704
.	gene-PA0589	596	0.882845131307829	0.690656110712671	0.690656110713704
.	gene-PA4183	4275	0.88143165845089	0.690656110712671	0.690656110713704
leuA	gene-PA3792	3880	0.877976125175598	0.690656110712671	0.690656110713704
.	gene-PA0823	836	0.876769861762042	0.690656110712671	0.690656110713704
.	gene-PA2323	2368	0.873507290168476	0.690656110712671	0.690656110713704
qor	gene-PA0023	23	0.873343099298331	0.690656110712671	0.690656110713704
ogt	gene-PA0995	1017	0.872086320085951	0.690656110712671	0.690656110713704
.	gene-PA3755	3843	0.869241083520732	0.690656110712671	0.690656110713704
.	gene-PA4184	4276	0.868836127003568	0.690656110712671	0.690656110713704
.	gene-PA0084	87	0.859417789191831	0.690656110712671	0.690656110713704
.	gene-PA1672	1705	0.857850076740175	0.690656110712671	0.690656110713704
.	gene-PA0456	460	0.857050503522727	0.690656110712671	0.690656110713704
rnr	gene-PA4937	5080	0.856517964879878	0.690656110712671	0.690656110713704
.	gene-PA4335	4443	0.854709126436072	0.690656110712671	0.690656110713704
.	gene-PA0306a	310	0.850958309069814	0.690656110712671	0.690656110713704
.	gene-PA5437	5594	0.848791693675524	0.690656110712671	0.690656110713704
fimU	gene-PA4550	4665	0.846936130481729	0.690656110712671	0.690656110713704
aroE	gene-PA0025	25	0.846864429152023	0.690656110712671	0.690656110713704
.	gene-PA0862	878	0.840808069154935	0.690656110712671	0.690656110713704
.	gene-PA0855	871	0.836120068145232	0.690656110712671	0.690656110713704
.	gene-PA2486	2532	0.829718168032229	0.690656110712671	0.690656110713704
.	gene-PA3017	3079	0.824877767480382	0.690656110712671	0.690656110713704
.	gene-PA5244	5394	0.819865294666491	0.690656110712671	0.690656110713704
pilG	gene-PA0408	412	0.809245290221701	0.690656110712671	0.690656110713704
prtR	gene-PA0611	618	0.808858663839367	0.690656110712671	0.690656110713704
foaB	gene-PA3013	3075	0.78917951870302	0.690656110712671	0.690656110713704
.	gene-PA5494	5651	0.768313857940711	0.690656110712671	0.690656110713704
.	gene-PA2152	2196	0.97220366349696	0.690656110712671	0.690656110713704
tadA	gene-PA4302	4407	0.947820242285028	0.690656110712671	0.690656110713704
.	gene-PA2334	2379	0.942570985570446	0.690656110712671	0.690656110713704
.	rna-PA0729.1	742	0.939417385902739	0.690656110712671	0.690656110713704
.	gene-PA0497	502	0.922977824350729	0.690656110712671	0.690656110713704
amn	gene-PA3970	4062	0.819633719888421	0.690656110712671	0.690656110713704
.	gene-PA1945	1988	0.985308502506304	0.690656110712671	0.690656110713704
alkB1	gene-PA2574	2622	0.978014826957833	0.690656110712671	0.690656110713704
toxA	gene-PA1148	1175	0.971144295910757	0.690656110712671	0.690656110713704
.	gene-PA3273	3345	0.96204181446519	0.690656110712671	0.690656110713704
.	gene-PA1051	1075	0.958545761959119	0.690656110712671	0.690656110713704
.	gene-PA4822	4966	0.956943696073932	0.690656110712671	0.690656110713704
fadD2	gene-PA3300	3372	0.956493699056667	0.690656110712671	0.690656110713704
poxB	gene-PA5297	5448	0.951343018800122	0.690656110712671	0.690656110713704
.	MSTRG.3525.1	4303	0.94604392778317	0.690656110712671	0.690656110713704
wbpY	gene-PA5448	5606	0.944382444947736	0.690656110712671	0.690656110713704
.	gene-PA4008	4099	0.943832561435004	0.690656110712671	0.690656110713704
phaF	gene-PA5060	5206	0.938466620871484	0.690656110712671	0.690656110713704
.	gene-PA1127	1154	0.936446729686576	0.690656110712671	0.690656110713704
.	gene-PA5212	5361	0.934337616374992	0.690656110712671	0.690656110713704
.	gene-PA3748	3836	0.933872295340882	0.690656110712671	0.690656110713704
pcaD	gene-PA0231	234	0.93242996855096	0.690656110712671	0.690656110713704
.	gene-PA2226	2271	0.932185918307117	0.690656110712671	0.690656110713704
fabF2	gene-PA1373	1400	0.93216246179841	0.690656110712671	0.690656110713704
.	gene-PA3778	3866	0.931576855239881	0.690656110712671	0.690656110713704
dnaB	gene-PA4931	5074	0.930658757926474	0.690656110712671	0.690656110713704
.	gene-PA3238	3308	0.92595905785675	0.690656110712671	0.690656110713704
.	gene-PA4579	4694	0.920962321962854	0.690656110712671	0.690656110713704
.	gene-PA0344	348	0.91438618298941	0.690656110712671	0.690656110713704
.	gene-PA1096	1121	0.913408100017487	0.690656110712671	0.690656110713704
.	gene-PA3306	3381	0.912476111587152	0.690656110712671	0.690656110713704
.	gene-PA2746	2795	0.910565566122144	0.690656110712671	0.690656110713704
.	gene-PA4318	4426	0.909122768105416	0.690656110712671	0.690656110713704
aceK	gene-PA1376	1403	0.909095308144982	0.690656110712671	0.690656110713704
.	gene-PA4691	4825	0.907445612330058	0.690656110712671	0.690656110713704
.	gene-PA0856	872	0.904498598845862	0.690656110712671	0.690656110713704
.	gene-PA2201	2246	0.903316994600522	0.690656110712671	0.690656110713704
.	gene-PA1651	1684	0.897895535970501	0.690656110712671	0.690656110713704
.	gene-PA1287	1313	0.897871581309114	0.690656110712671	0.690656110713704
.	gene-PA4509	4621	0.891977946225352	0.690656110712671	0.690656110713704
.	gene-PA3086	3150	0.88764226912137	0.690656110712671	0.690656110713704
clpX	gene-PA1802	1842	0.884559290966907	0.690656110712671	0.690656110713704
.	gene-PA3267	3339	0.884403703914099	0.690656110712671	0.690656110713704
lldP	gene-PA4770	4913	0.884324295003734	0.690656110712671	0.690656110713704
.	gene-PA3762	3850	0.875914338280345	0.690656110712671	0.690656110713704
.	gene-PA4697	4831	0.867909128134925	0.690656110712671	0.690656110713704
cspD	gene-PA2622	2673	0.860164067631964	0.690656110712671	0.690656110713704
.	gene-PA1746	1779	0.857808835193456	0.690656110712671	0.690656110713704
.	gene-PA0371	375	0.834128372503499	0.690656110712671	0.690656110713704
ribB	gene-PA4054	4146	0.829153401011756	0.690656110712671	0.690656110713704
.	gene-PA5271	5422	0.805610448641052	0.690656110712671	0.690656110713704
ptsN	gene-PA4464	4576	0.740607277347249	0.690656110712671	0.690656110713704
.	gene-PA2363	2408	0.985316674305013	0.690656110712671	0.690656110713704
.	gene-PA4583	4699	0.980752221451367	0.690656110712671	0.690656110713704
.	gene-PA3908	3998	0.95644738495717	0.690656110712671	0.690656110713704
pchP	gene-PA5292	5443	0.950443539607177	0.690656110712671	0.690656110713704
chpB	gene-PA0414	418	0.944703793877836	0.690656110712671	0.690656110713704
.	gene-PA4045	4137	0.943239172143516	0.690656110712671	0.690656110713704
.	gene-PA1997	2040	0.932057369037587	0.690656110712671	0.690656110713704
.	gene-PA4711	4847	0.929559664412825	0.690656110712671	0.690656110713704
spuD	gene-PA0300	303	0.926699667063543	0.690656110712671	0.690656110713704
.	gene-PA2298	2342	0.925520736070983	0.690656110712671	0.690656110713704
.	gene-PA3239	3309	0.923014817428675	0.690656110712671	0.690656110713704
.	gene-PA2973	3035	0.91313771007382	0.690656110712671	0.690656110713704
.	gene-PA0716	729	0.912952993783691	0.690656110712671	0.690656110713704
.	gene-PA5377	5534	0.910957730383606	0.690656110712671	0.690656110713704
.	gene-PA4492	4604	0.91031505955217	0.690656110712671	0.690656110713704
.	gene-PA0784	797	0.890718501588648	0.690656110712671	0.690656110713704
.	gene-PA1139	1166	0.885541042271054	0.690656110712671	0.690656110713704
rplV	gene-PA4258	4351	0.883931050104308	0.690656110712671	0.690656110713704
.	gene-PA1396	1423	0.882953685178777	0.690656110712671	0.690656110713704
.	gene-PA2464	2510	0.879329032271983	0.690656110712671	0.690656110713704
vfr	gene-PA0652	657	0.871898502569041	0.690656110712671	0.690656110713704
wbpI	gene-PA3148	3220	0.865674796640442	0.690656110712671	0.690656110713704
.	gene-PA0335	339	0.864624812943978	0.690656110712671	0.690656110713704
.	gene-PA1572	1603	0.863556537468346	0.690656110712671	0.690656110713704
dadA	gene-PA5304	5455	0.855785596969691	0.690656110712671	0.690656110713704
.	gene-PA1654	1687	0.852736430781697	0.690656110712671	0.690656110713704
.	gene-PA0360	364	0.846583928626168	0.690656110712671	0.690656110713704
algQ	gene-PA5255	5406	0.822274684789978	0.690656110712671	0.690656110713704
.	gene-PA5028	5174	0.818550392177989	0.690656110712671	0.690656110713704
atuG	gene-PA2892	2952	0.971288950834498	0.690656110712671	0.690656110713704
.	gene-PA0383	387	0.957522290676425	0.690656110712671	0.690656110713704
.	gene-PA1879	1924	0.957050622340288	0.690656110712671	0.690656110713704
purD	gene-PA4855	4999	0.948094076178248	0.690656110712671	0.690656110713704
mfd	gene-PA3002	3064	0.943038468095313	0.690656110712671	0.690656110713704
.	gene-PA3931	4022	0.940062161272858	0.690656110712671	0.690656110713704
.	gene-PA4802	4945	0.938530768112442	0.690656110712671	0.690656110713704
.	gene-PA2607	2658	0.935805437013759	0.690656110712671	0.690656110713704
.	gene-PA1027	1051	0.934512768690972	0.690656110712671	0.690656110713704
.	gene-PA5157	5303	0.931924362224373	0.690656110712671	0.690656110713704
.	gene-PA3659	3746	0.926792788732698	0.690656110712671	0.690656110713704
.	gene-PA2555	2601	0.925133756459858	0.690656110712671	0.690656110713704
leuS	gene-PA3987	4079	0.919959044304965	0.690656110712671	0.690656110713704
.	gene-PA2820	2879	0.916673252567257	0.690656110712671	0.690656110713704
.	gene-PA2605	2656	0.916614221518719	0.690656110712671	0.690656110713704
.	gene-PA2102	2145	0.916124625056741	0.690656110712671	0.690656110713704
.	gene-PA3567	3651	0.915444836547395	0.690656110712671	0.690656110713704
pdxJ	gene-PA0773	786	0.913212768448562	0.690656110712671	0.690656110713704
cysG	gene-PA2611	2662	0.909161964629295	0.690656110712671	0.690656110713704
.	gene-PA0574	580	0.906719662092001	0.690656110712671	0.690656110713704
.	gene-PA1516	1545	0.902728969314463	0.690656110712671	0.690656110713704
.	gene-PA4324	4432	0.902300962100846	0.690656110712671	0.690656110713704
.	gene-PA3015	3077	0.899472124825321	0.690656110712671	0.690656110713704
.	gene-PA3053	3116	0.89738941726222	0.690656110712671	0.690656110713704
phoU	gene-PA5365	5517	0.896003969417194	0.690656110712671	0.690656110713704
.	gene-PA4667	4791	0.891092237987927	0.690656110712671	0.690656110713704
.	gene-PA5422	5579	0.889542358866167	0.690656110712671	0.690656110713704
creB	gene-PA0463	468	0.88882485050193	0.690656110712671	0.690656110713704
.	gene-PA2814	2870	0.886000096271486	0.690656110712671	0.690656110713704
aceA	gene-PA2634	2685	0.881864578256775	0.690656110712671	0.690656110713704
tpm	gene-PA2832	2891	0.880338314038681	0.690656110712671	0.690656110713704
amiE	gene-PA3366	3441	0.876448295427544	0.690656110712671	0.690656110713704
.	gene-PA3662	3749	0.865011345529307	0.690656110712671	0.690656110713704
pilW	gene-PA4552	4667	0.857624230719063	0.690656110712671	0.690656110713704
.	gene-PA2737	2785	0.854979386846816	0.690656110712671	0.690656110713704
.	gene-PA0401	405	0.854817833841269	0.690656110712671	0.690656110713704
gmd	gene-PA5453	5611	0.850393138145964	0.690656110712671	0.690656110713704
.	gene-PA1942	1985	0.849553394008912	0.690656110712671	0.690656110713704
.	gene-PA2754a	2807	0.844220035645353	0.690656110712671	0.690656110713704
.	gene-PA4317	4425	0.838496703245828	0.690656110712671	0.690656110713704
.	MSTRG.1321.1	1586	0.838170067286221	0.690656110712671	0.690656110713704
.	gene-PA1963	2006	0.833635562391617	0.690656110712671	0.690656110713704
.	gene-PA2630	2681	0.81682709816912	0.690656110712671	0.690656110713704
.	gene-PA4026	4117	0.796267526482376	0.690656110712671	0.690656110713704
phrS	rna-PA3305.1	3380	0.71977459041228	0.690656110712671	0.690656110713704
ruvC	gene-PA0965	988	0.963340837429397	0.690656110712672	0.690656110713704
.	gene-PA5078	5224	0.961566081380558	0.690656110712672	0.690656110713704
.	gene-PA2578	2626	0.947745754580798	0.690656110712672	0.690656110713704
.	gene-PA0586	593	0.943805356179285	0.690656110712672	0.690656110713704
soj	gene-PA5563	5720	0.939206745510431	0.690656110712672	0.690656110713704
.	gene-PA1167	1193	0.932631923281446	0.690656110712672	0.690656110713704
himD	gene-PA3161	3233	0.921535148336202	0.690656110712672	0.690656110713704
.	gene-PA5520	5677	0.919940664834701	0.690656110712672	0.690656110713704
.	gene-PA0561	567	0.919057503746337	0.690656110712672	0.690656110713704
.	gene-PA3419	3497	0.91360956707573	0.690656110712672	0.690656110713704
.	gene-PA5346	5498	0.90887136820837	0.690656110712672	0.690656110713704
.	gene-PA3066	3130	0.906596951602821	0.690656110712672	0.690656110713704
.	gene-PA2655	2706	0.905905946510685	0.690656110712672	0.690656110713704
aqpZ	gene-PA4034	4126	0.905743920455664	0.690656110712672	0.690656110713704
.	gene-PA2685	2735	0.889929068514303	0.690656110712672	0.690656110713704
cafA	gene-PA4477	4589	0.880711452908237	0.690656110712672	0.690656110713704
.	gene-PA3754	3842	0.880303940383879	0.690656110712672	0.690656110713704
.	gene-PA2436	2485	0.876235093630507	0.690656110712672	0.690656110713704
pasP	gene-PA0423	427	0.844451032144501	0.690656110712672	0.690656110713704
algD	gene-PA3540	3624	0.965563793468995	0.690656110712672	0.690656110713704
.	gene-PA2571	2619	0.962796272115202	0.690656110712672	0.690656110713704
.	gene-PA0669	680	0.958666522372584	0.690656110712672	0.690656110713704
.	gene-PA4899	5042	0.95238166919068	0.690656110712672	0.690656110713704
.	gene-PA2041	2085	0.94986861994293	0.690656110712672	0.690656110713704
.	gene-PA0434	438	0.948847913725428	0.690656110712672	0.690656110713704
.	gene-PA5082	5228	0.94189210258436	0.690656110712672	0.690656110713704
.	gene-PA1828	1871	0.940905891969798	0.690656110712672	0.690656110713704
.	gene-PA0906	927	0.938344032153263	0.690656110712672	0.690656110713704
.	gene-PA5371	5528	0.935106761974749	0.690656110712672	0.690656110713704
.	gene-PA3137	3209	0.934793942827471	0.690656110712672	0.690656110713704
.	gene-PA0134	137	0.933415961451708	0.690656110712672	0.690656110713704
.	gene-PA3106	3174	0.931473632894677	0.690656110712672	0.690656110713704
.	gene-PA2989	3051	0.926804640556372	0.690656110712672	0.690656110713704
.	gene-PA5177	5324	0.91811365087914	0.690656110712672	0.690656110713704
pilR	gene-PA4547	4662	0.916544063399622	0.690656110712672	0.690656110713704
.	gene-PA0661	666	0.908395690854604	0.690656110712672	0.690656110713704
.	gene-PA0386	390	0.907167773870397	0.690656110712672	0.690656110713704
.	gene-PA0079	81	0.898202046204227	0.690656110712672	0.690656110713704
.	gene-PA3414	3492	0.896307733987247	0.690656110712672	0.690656110713704
.	gene-PA4441	4552	0.896100697049955	0.690656110712672	0.690656110713704
phnA	gene-PA1001	1023	0.892887585330357	0.690656110712672	0.690656110713704
.	gene-PA3837	3926	0.884769708013877	0.690656110712672	0.690656110713704
.	gene-PA0122	125	0.880339911140316	0.690656110712672	0.690656110713704
.	gene-PA5519	5676	0.878188228199657	0.690656110712672	0.690656110713704
.	gene-PA4521	4633	0.875204005832398	0.690656110712672	0.690656110713704
pilU	gene-PA0396	400	0.869217055785904	0.690656110712672	0.690656110713704
.	gene-PA3881	3970	0.86339642044201	0.690656110712672	0.690656110713704
.	gene-PA3786	3874	0.859976243596944	0.690656110712672	0.690656110713704
.	gene-PA0462	467	0.855334683713601	0.690656110712672	0.690656110713704
.	gene-PA1741	1774	0.855149514380793	0.690656110712672	0.690656110713704
ldh	gene-PA3418	3496	0.959047768082445	0.690656110712672	0.690656110713704
.	gene-PA1951	1994	0.944984486026403	0.690656110712672	0.690656110713704
.	gene-PA0418	422	0.942569577604094	0.690656110712672	0.690656110713704
.	gene-PA4593	4709	0.937745644094103	0.690656110712672	0.690656110713704
.	gene-PA4016	4107	0.934207992121984	0.690656110712672	0.690656110713704
.	gene-PA4336	4444	0.92022001969965	0.690656110712672	0.690656110713704
argF	gene-PA3537	3621	0.912739185904335	0.690656110712672	0.690656110713704
.	gene-PA1944	1987	0.912292246644425	0.690656110712672	0.690656110713704
.	gene-PA0646	651	0.892079394240075	0.690656110712672	0.690656110713704
.	gene-PA1415	1442	0.891313057495878	0.690656110712672	0.690656110713704
.	gene-PA3647	3734	0.887765921431507	0.690656110712672	0.690656110713704
fbp	gene-PA5110	5255	0.879583990746895	0.690656110712672	0.690656110713704
.	gene-PA0359	363	0.845414625193181	0.690656110712672	0.690656110713704
.	gene-PA4990	5136	0.95767834407198	0.690656110712672	0.690656110713704
.	gene-PA1188	1214	0.957259719242627	0.690656110712672	0.690656110713704
.	gene-PA1147	1174	0.948736121739701	0.690656110712672	0.690656110713704
.	gene-PA2815	2871	0.943670521496184	0.690656110712672	0.690656110713704
.	gene-PA1570	1601	0.938406628753159	0.690656110712672	0.690656110713704
cbpA	gene-PA4704	4838	0.938047697012887	0.690656110712672	0.690656110713704
.	gene-PA0861	877	0.934719065024109	0.690656110712672	0.690656110713704
.	gene-PA3907	3997	0.930251199216271	0.690656110712672	0.690656110713704
.	gene-PA1530	1559	0.92137623207848	0.690656110712672	0.690656110713704
.	gene-PA0508	513	0.920793652808952	0.690656110712672	0.690656110713704
.	gene-PA3606	3691	0.913805654465607	0.690656110712672	0.690656110713704
.	gene-PA3423	3501	0.90743341253516	0.690656110712672	0.690656110713704
.	gene-PA0565	571	0.906100560740441	0.690656110712672	0.690656110713704
.	gene-PA3851	3939	0.906079412114869	0.690656110712672	0.690656110713704
.	gene-PA1514	1543	0.904947742843763	0.690656110712672	0.690656110713704
.	gene-PA2758	2812	0.900698969025388	0.690656110712672	0.690656110713704
.	gene-PA0446	450	0.89453741697278	0.690656110712672	0.690656110713704
.	gene-PA4434	4545	0.883259735079903	0.690656110712672	0.690656110713704
.	gene-PA5378	5535	0.872527725290658	0.690656110712672	0.690656110713704
.	gene-PA0493	498	0.871669687242455	0.690656110712672	0.690656110713704
.	gene-PA3678	3765	0.869635707903984	0.690656110712672	0.690656110713704
.	gene-PA0449	453	0.868181165267467	0.690656110712672	0.690656110713704
.	gene-PA3230	3300	0.867886760669997	0.690656110712672	0.690656110713704
.	gene-PA3628	3715	0.863458252581899	0.690656110712672	0.690656110713704
.	gene-PA2044	2088	0.918877598503786	0.690656110712672	0.690656110713704
.	gene-PA0735	748	0.906680838099756	0.690656110712672	0.690656110713704
.	gene-PA1788	1822	0.904097537311592	0.690656110712672	0.690656110713704
pslL	gene-PA2242	2287	0.967671035804053	0.690656110712672	0.690656110713704
ruvA	gene-PA0966	989	0.960822652769556	0.690656110712672	0.690656110713704
panB	gene-PA4729	4869	0.960300829954499	0.690656110712672	0.690656110713704
.	gene-PA1994	2037	0.949688818477327	0.690656110712672	0.690656110713704
.	gene-PA0007	7	0.94942973733879	0.690656110712672	0.690656110713704
.	gene-PA3124	3192	0.945145960557811	0.690656110712672	0.690656110713704
vqsM	gene-PA2227	2272	0.943149678359625	0.690656110712672	0.690656110713704
.	gene-PA0217	220	0.942767193829337	0.690656110712672	0.690656110713704
aat	gene-PA2617	2668	0.940878285568381	0.690656110712672	0.690656110713704
.	gene-PA3488	3573	0.938608693708259	0.690656110712672	0.690656110713704
.	gene-PA0457	461	0.926490088330762	0.690656110712672	0.690656110713704
.	gene-PA1961	2004	0.925379337552716	0.690656110712672	0.690656110713704
.	gene-PA1797a	1835	0.924616261629572	0.690656110712672	0.690656110713704
bolA	gene-PA0857	873	0.923373838724733	0.690656110712672	0.690656110713704
.	gene-PA4048	4140	0.922681492268239	0.690656110712672	0.690656110713704
.	gene-PA3727	3814	0.917988860419545	0.690656110712672	0.690656110713704
leuD	gene-PA3120	3188	0.916207918501756	0.690656110712672	0.690656110713704
.	gene-PA3732	3819	0.912211047466779	0.690656110712672	0.690656110713704
.	gene-PA2582	2631	0.904649259733768	0.690656110712672	0.690656110713704
.	gene-PA5246	5396	0.904121529467096	0.690656110712672	0.690656110713704
accB	gene-PA4847	4991	0.903853987895416	0.690656110712672	0.690656110713704
.	gene-PA3289	3361	0.903572388295825	0.690656110712672	0.690656110713704
.	gene-PA1306	1332	0.902648752590406	0.690656110712672	0.690656110713704
.	gene-PA2345	2390	0.902645594214405	0.690656110712672	0.690656110713704
.	gene-PA1308	1334	0.90089119692193	0.690656110712672	0.690656110713704
.	gene-PA0840	855	0.900509410990159	0.690656110712672	0.690656110713704
.	gene-PA3260	3330	0.899961991613289	0.690656110712672	0.690656110713704
rpoC	gene-PA4269	4362	0.899703090614887	0.690656110712672	0.690656110713704
.	gene-PA5289	5440	0.899207015240774	0.690656110712672	0.690656110713704
.	gene-PA0485	490	0.888286895557816	0.690656110712672	0.690656110713704
pprB	gene-PA4296	4401	0.886614481533992	0.690656110712672	0.690656110713704
.	gene-PA3982	4074	0.878682072879577	0.690656110712672	0.690656110713704
.	gene-PA2562	2609	0.878628209343131	0.690656110712672	0.690656110713704
.	gene-PA0647	652	0.87484569256674	0.690656110712672	0.690656110713704
.	gene-PA4716	4852	0.85553926564761	0.690656110712672	0.690656110713704
pnp	gene-PA4740	4880	0.85306170810204	0.690656110712672	0.690656110713704
.	gene-PA2651	2702	0.852190601570227	0.690656110712672	0.690656110713704
pilN	gene-PA5043	5189	0.834280360716994	0.690656110712672	0.690656110713704
napC	gene-PA1172	1198	0.949140458124079	0.690656110712672	0.690656110713704
.	gene-PA0946	968	0.93446324019053	0.690656110712672	0.690656110713704
.	gene-PA5341	5493	0.920844284491456	0.690656110712672	0.690656110713704
pdxA	gene-PA0593	600	0.919632995667698	0.690656110712672	0.690656110713704
mexE	gene-PA2493	2539	0.902373185273591	0.690656110712672	0.690656110713704
.	gene-PA3047	3110	0.902066813610827	0.690656110712672	0.690656110713704
.	gene-PA1307	1333	0.889861346826777	0.690656110712672	0.690656110713704
pykA	gene-PA4329	4437	0.884559792082921	0.690656110712672	0.690656110713704
.	gene-PA4079	4169	0.877041923266974	0.690656110712672	0.690656110713704
prc	gene-PA3257	3327	0.863712098362084	0.690656110712672	0.690656110713704
.	gene-PA2228	2273	0.974139766310656	0.690656110712672	0.690656110713704
.	gene-PA2841	2900	0.958262272193799	0.690656110712672	0.690656110713704
.	gene-PA4879	5022	0.951358985666022	0.690656110712672	0.690656110713704
.	gene-PA5305	5456	0.950530588067954	0.690656110712672	0.690656110713704
.	gene-PA0333	337	0.950323821704434	0.690656110712672	0.690656110713704
.	gene-PA5236	5386	0.949981789117405	0.690656110712672	0.690656110713704
.	gene-PA3697	3784	0.948197938072731	0.690656110712672	0.690656110713704
.	gene-PA1729	1762	0.946560744674333	0.690656110712672	0.690656110713704
ribC	gene-PA4055	4147	0.938546262331437	0.690656110712672	0.690656110713704
.	gene-PA3565	3649	0.936522600434505	0.690656110712672	0.690656110713704
.	gene-PA5052	5198	0.930859462801649	0.690656110712672	0.690656110713704
.	gene-PA1110	1135	0.930158363994493	0.690656110712672	0.690656110713704
.	gene-PA2694	2744	0.92992106234214	0.690656110712672	0.690656110713704
.	gene-PA4870	5014	0.923280282103342	0.690656110712672	0.690656110713704
pilY1	gene-PA4554	4669	0.92241432035715	0.690656110712672	0.690656110713704
hemL	gene-PA3977	4069	0.916565850236388	0.690656110712672	0.690656110713704
.	gene-PA3023	3085	0.913013085676785	0.690656110712672	0.690656110713704
.	gene-PA4080	4170	0.908875986192396	0.690656110712672	0.690656110713704
.	gene-PA2729	2777	0.904006716955474	0.690656110712672	0.690656110713704
.	gene-PA3481	3566	0.902873634411581	0.690656110712672	0.690656110713704
.	gene-PA1005	1027	0.902341447837656	0.690656110712672	0.690656110713704
.	gene-PA1657	1690	0.891321118325027	0.690656110712672	0.690656110713704
.	gene-PA5441	5599	0.888624675686842	0.690656110712672	0.690656110713704
mexR	gene-PA0424	428	0.88813977087914	0.690656110712672	0.690656110713704
capB	gene-PA3266	3338	0.822159342995138	0.690656110712672	0.690656110713704
chpA	gene-PA0413	417	0.973071895698881	0.690656110712673	0.690656110713704
.	gene-PA5228	5378	0.966132184141717	0.690656110712673	0.690656110713704
